"id","code","country","city","latitude","longitude","altitude"
"6957","MZ","Mozambique","Beira","-19.8436111","34.8388901","14.0"
"6958","MZ","Mozambique","Nampula","-15.1197222","39.2647209","363.0"
"6959","MZ","Mozambique","Chimoio","-19.1163889","33.4833336","716.0"
"6960","MZ","Mozambique","Cidade de Nacala","-14.5427778","40.6727791","-9999.0"
"6961","MZ","Mozambique","Quelimane","-17.8786111","36.8883324","1.0"
"6962","MZ","Mozambique","Tete","-16.1563889","33.5866661","103.0"
"6963","MZ","Mozambique","Xai-Xai","-25.0519444","33.6441650","10.0"
"6964","MZ","Mozambique","Maxixe","-23.8597222","35.3472214","31.0"
"6965","MZ","Mozambique","Lichinga","-13.3127778","35.2405548","1289.0"
"6966","MZ","Mozambique","Pemba","-12.9608333","40.5077782","2.0"
"6967","MZ","Mozambique","Dondo","-19.6094444","34.7430573","57.0"
"6968","MZ","Mozambique","Antonio Enes","-16.2325000","39.9086113","2.0"
"6969","MZ","Mozambique","Inhambane","-23.8650000","35.3833351","-9999.0"
"6970","MZ","Mozambique","Cuamba","-14.8030556","36.5372238","576.0"
"6971","MZ","Mozambique","Montepuez","-13.1255556","38.9997215","555.0"
"6972","MZ","Mozambique","Mocuba","-16.8402778","38.2569427","56.0"
"6973","MZ","Mozambique","Chokwe","-24.5333333","32.9833336","30.0"
"6974","MZ","Mozambique","Chibuto","-24.6866667","33.5305557","107.0"
"6975","MZ","Mozambique","Ilha de Mocambique","-15.0341667","40.7358322","1.0"
"6976","MZ","Mozambique","Mutuali","-14.8705556","37.0044441","577.0"
"6977","MZ","Mozambique","Mocimboa","-11.3166667","40.3499985","1.0"
"6978","MZ","Mozambique","Manjacaze","-24.7116667","33.8827782","86.0"
"6979","MZ","Mozambique","Macia","-25.0269444","33.0988884","79.0"
"6980","NP","Nepal","Kathmandu","27.7166667","85.3166656","1304.0"
"6981","NP","Nepal","Pokhara","28.2333333","83.9833298","922.0"
"6982","NP","Nepal","Patan","27.6666667","85.3333359","1309.0"
"6983","NP","Nepal","Biratnagar","26.4833333","87.2833328","70.0"
"6984","NP","Nepal","Birganj","27.0000000","84.8666687","67.0"
"6985","NP","Nepal","Dharan Bazar","26.8166667","87.2833328","366.0"
"6986","NP","Nepal","Bharatpur","27.6833333","84.4333344","203.0"
"6987","NP","Nepal","Janakpur","26.7000000","85.9166641","66.0"
"6988","NP","Nepal","Dhangarhi","28.6833333","80.5999985","165.0"
"6989","NP","Nepal","Butwal","27.7000000","83.4499969","150.0"
"6990","NP","Nepal","Mahendranagar","28.9166667","80.3333359","199.0"
"6991","NP","Nepal","Hetauda","27.4166667","85.0333328","459.0"
"6992","NP","Nepal","Bhaktapur","27.6673377","85.4167252","1319.0"
"6993","NP","Nepal","Bhairahawa","27.5000000","83.4499969","88.0"
"6994","NP","Nepal","Gulariya","28.2333333","81.3333359","143.0"
"6995","NP","Nepal","Ithari","26.6666667","87.2833328","107.0"
"6996","NP","Nepal","Tikapur","28.5000000","81.1333313","152.0"
"6997","NP","Nepal","Kirtipur","27.6666667","85.2833328","1342.0"
"6998","NP","Nepal","Tulsipur","28.1333333","82.3000031","685.0"
"6999","NP","Nepal","Rajbiraj","26.5333333","86.7500000","76.0"
"7000","NP","Nepal","Lahan","26.7166667","86.4833298","111.0"
"7001","NP","Nepal","Panaoti","27.5833333","85.5166702","1437.0"
"7002","NP","Nepal","Gaur","26.7666667","85.2666702","67.0"
"7003","NP","Nepal","Siraha","26.6500000","86.1999969","65.0"
"7004","NP","Nepal","Jaleswar","26.6333333","85.8000031","54.0"
"7005","NP","Nepal","Baglung","28.2666667","83.5999985","948.0"
"7006","NP","Nepal","Khandbari","27.3666667","87.2166672","833.0"
"7007","NP","Nepal","Dhankuta","26.9833333","87.3333359","960.0"
"7008","NP","Nepal","Waling","27.9833333","83.7666702","804.0"
"7009","NP","Nepal","Dailekh","28.8333333","81.7333298","1090.0"
"7010","NP","Nepal","Malangwa","26.8666667","85.5666656","81.0"
"7011","NP","Nepal","Bhadrapur","26.5333333","88.0833359","101.0"
"7012","NP","Nepal","Dadeldhura","29.3000000","80.5833359","1699.0"
"7013","NP","Nepal","Darchula","29.8500000","80.5500031","977.0"
"7014","NP","Nepal","Ilam","26.9000000","87.9333344","670.0"
"7015","NP","Nepal","Banepa","27.6333333","85.5166702","1439.0"
"7016","NP","Nepal","Jumla","29.2833333","82.1666641","2663.0"
"7017","NP","Nepal","Kodari","27.9666667","85.9333344","3187.0"
"7018","NZ","New Zealand","Auckland","-36.8666667","174.7666626","26.0"
"7019","NZ","New Zealand","Wellington","-41.2785362","174.7766418","51.0"
"7020","NZ","New Zealand","Christchurch","-43.5333333","172.6333313","7.0"
"7021","NZ","New Zealand","Manakau","-40.7166667","175.2166595","48.0"
"7022","NZ","New Zealand","North Shore","-36.8000000","174.7500000","8.0"
"7023","NZ","New Zealand","Waitakere","-36.8500000","174.5500031","66.0"
"7024","NZ","New Zealand","Hamilton","-37.7833333","175.2833405","28.0"
"7025","NZ","New Zealand","Dunedin","-45.8741595","170.5036163","94.0"
"7026","NZ","New Zealand","Tauranga","-37.6861111","176.1666718","1.0"
"7027","NZ","New Zealand","Lower Hutt","-41.2166667","174.9166718","15.0"
"7028","NZ","New Zealand","Palmerston North","-40.3500000","175.6166687","30.0"
"7029","NZ","New Zealand","Rotorua","-38.1387422","176.2451630","269.0"
"7030","NZ","New Zealand","Hastings","-39.6381000","176.8491821","11.0"
"7031","NZ","New Zealand","Napier","-39.4833333","176.9166718","-9999.0"
"7032","NZ","New Zealand","Porirua","-41.1333333","174.8500061","27.0"
"7033","NZ","New Zealand","Whangarei","-35.7316731","174.3239136","50.0"
"7034","NZ","New Zealand","New Plymouth","-39.0666667","174.0833282","27.0"
"7035","NZ","New Zealand","Invercargill","-46.4000000","168.3500061","9.0"
"7036","NZ","New Zealand","Wanganui","-39.9333333","175.0500031","31.0"
"7037","NZ","New Zealand","Upper Hutt","-41.1382712","175.0502014","57.0"
"7038","NZ","New Zealand","Gisborne","-38.6533333","178.0041656","19.0"
"7039","NZ","New Zealand","Timaru","-44.4000000","171.2500000","1.0"
"7040","NZ","New Zealand","Blenheim","-41.5160328","173.9528046","6.0"
"7041","NZ","New Zealand","Taupo","-38.6833333","176.0833282","384.0"
"7042","NZ","New Zealand","Pukekohe East","-37.2000000","174.9499969","141.0"
"7043","NZ","New Zealand","Masterton","-40.9597222","175.6575012","121.0"
"7044","NZ","New Zealand","Levin","-40.6333333","175.2749939","24.0"
"7045","NZ","New Zealand","Whakatane","-37.9833333","177.0000000","139.0"
"7046","NZ","New Zealand","Tokoroa","-38.2333333","175.8666687","326.0"
"7047","NZ","New Zealand","Oamaru","-45.0783623","170.9800873","49.0"
"7048","NZ","New Zealand","Gore","-46.1028235","168.9435730","78.0"
"7049","NZ","New Zealand","Hawera","-39.5916667","174.2833405","86.0"
"7050","NZ","New Zealand","Queenstown","-45.0302262","168.6627045","520.0"
"7051","NZ","New Zealand","Greymouth","-42.4666667","171.1999969","43.0"
"7052","NZ","New Zealand","Waiuku","-37.2500000","174.7500000","51.0"
"7053","NZ","New Zealand","Motueka","-41.1333333","173.0166626","3.0"
"7054","NZ","New Zealand","Thames","-37.1333333","175.5333405","157.0"
"7055","NZ","New Zealand","Kawerau","-38.1000000","176.6999969","38.0"
"7056","NZ","New Zealand","Waitara","-38.9250000","174.2500000","-9999.0"
"7057","NZ","New Zealand","Otaki","-40.7583333","175.1499939","28.0"
"7058","NZ","New Zealand","Kerikeri","-35.2166667","173.9666595","18.0"
"7059","NZ","New Zealand","Foxton","-40.4666667","175.3000031","15.0"
"7060","NZ","New Zealand","Dargaville","-35.9333333","173.8833313","17.0"
